               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.045121,             0.38927,            0.017882,             0.49216,             0.58669,             0.50023,             0.27942,            0.037926,             0.34222,             0.02381,            0.008251,            0.008251,            0.008251
                  55,            0.044655,             0.39085,            0.018037,             0.52342,             0.70406,             0.60639,             0.34391,            0.036953,             0.33502,            0.024536,            0.008218,            0.008218,            0.008218
                  56,            0.044368,             0.38427,             0.01804,             0.46728,             0.57042,             0.48794,             0.27294,            0.036823,             0.35913,            0.024005,            0.008185,            0.008185,            0.008185
                  57,             0.04394,             0.40435,            0.017904,             0.54636,             0.69253,             0.61797,             0.33441,             0.03815,             0.34216,            0.023938,            0.008152,            0.008152,            0.008152
                  58,            0.042879,             0.36887,            0.018376,             0.55689,             0.70899,             0.63127,             0.36059,            0.036716,             0.33466,            0.023718,            0.008119,            0.008119,            0.008119
                  59,            0.043076,             0.40225,            0.017764,             0.50152,             0.47159,              0.4447,             0.25715,            0.036378,              0.3584,            0.023151,            0.008086,            0.008086,            0.008086
                  60,            0.042986,             0.38059,            0.017494,             0.56071,             0.68621,             0.62842,             0.36735,            0.036131,             0.33545,            0.023218,            0.008053,            0.008053,            0.008053
                  61,            0.043104,             0.40765,            0.017898,             0.49365,             0.43188,             0.40391,             0.20937,            0.040828,             0.38812,            0.022113,             0.00802,             0.00802,             0.00802
                  62,            0.043805,             0.39092,              0.0174,             0.49996,             0.47965,             0.44154,             0.24652,            0.037811,             0.36218,            0.022571,            0.007987,            0.007987,            0.007987
                  63,            0.042757,             0.39396,            0.017537,             0.50675,             0.48053,             0.44718,             0.25579,            0.036856,             0.36786,             0.02204,            0.007954,            0.007954,            0.007954
                  64,            0.044377,             0.39166,            0.016779,              0.5294,              0.5025,             0.47259,             0.26366,            0.037476,             0.35687,            0.021252,            0.007921,            0.007921,            0.007921
                  65,            0.042886,             0.38022,             0.01745,             0.55776,             0.61353,             0.57905,              0.3212,             0.03791,             0.34058,            0.021613,            0.007888,            0.007888,            0.007888
                  66,            0.043404,             0.36671,            0.017066,             0.58943,             0.66332,             0.63384,             0.35291,            0.036874,             0.33698,             0.02254,            0.007855,            0.007855,            0.007855
