               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,             0.03333,             0.29682,           0.0079681,              0.6588,             0.69166,             0.68607,             0.42368,            0.034055,             0.36157,            0.015189,           0.0019315,           0.0019315,           0.0019315
                 165,            0.033124,             0.29303,           0.0084164,             0.68325,              0.6681,             0.68268,             0.41927,            0.034224,             0.36469,            0.014749,            0.001882,            0.001882,            0.001882
                 166,            0.033178,             0.28246,           0.0081396,             0.65798,             0.67364,             0.67448,             0.41561,            0.034318,              0.3656,            0.015198,           0.0018325,           0.0018325,           0.0018325
                 167,            0.033351,              0.3039,           0.0082377,             0.64649,             0.68183,             0.68086,             0.41818,            0.033922,              0.3634,            0.015173,            0.001783,            0.001783,            0.001783
                 168,            0.032743,             0.28973,           0.0078479,             0.63852,             0.70641,                0.68,              0.4192,            0.034232,               0.367,            0.015347,           0.0017335,           0.0017335,           0.0017335
                 169,            0.031796,             0.27923,           0.0078214,             0.64604,             0.70801,             0.67081,             0.41342,            0.034126,             0.36591,            0.016791,            0.001684,            0.001684,            0.001684
                 170,            0.031405,              0.2671,           0.0079995,             0.65807,             0.70763,             0.67693,             0.42066,            0.033704,              0.3606,            0.017334,           0.0016345,           0.0016345,           0.0016345
                 171,            0.032962,             0.28548,           0.0084672,             0.64131,             0.70729,             0.67963,             0.42018,            0.033385,             0.35535,             0.01806,            0.001585,            0.001585,            0.001585
                 172,            0.032337,             0.28477,           0.0077221,             0.61997,             0.71634,             0.67147,             0.41333,            0.033598,              0.3576,            0.018832,           0.0015355,           0.0015355,           0.0015355
                 173,            0.031792,             0.27067,           0.0075576,             0.64239,              0.7084,             0.66896,             0.41267,            0.033712,             0.36084,            0.018634,            0.001486,            0.001486,            0.001486
                 174,             0.03241,             0.27621,           0.0073415,             0.64616,             0.70978,             0.67138,             0.41413,            0.033676,             0.35852,            0.017285,           0.0014365,           0.0014365,           0.0014365
                 175,            0.031228,             0.27271,           0.0082765,             0.66507,             0.67056,             0.68292,             0.42211,            0.033738,             0.35785,            0.015356,            0.001387,            0.001387,            0.001387
                 176,            0.031442,             0.27009,           0.0079099,             0.67117,             0.67996,             0.68697,             0.42581,             0.03372,             0.35852,            0.015857,           0.0013375,           0.0013375,           0.0013375
                 177,            0.032257,             0.28479,            0.007863,              0.6254,              0.7283,             0.68109,             0.42483,            0.033447,             0.35498,            0.018207,            0.001288,            0.001288,            0.001288
                 178,            0.032169,              0.2791,           0.0076353,             0.65736,             0.68746,             0.67568,             0.42056,            0.033794,              0.3609,            0.018921,           0.0012385,           0.0012385,           0.0012385
                 179,             0.03211,             0.26855,           0.0073912,               0.664,             0.68236,             0.68244,             0.42247,            0.034033,             0.36597,            0.017279,            0.001189,            0.001189,            0.001189
                 180,            0.032299,             0.29515,           0.0077906,             0.65129,             0.70437,             0.69333,              0.4281,            0.033751,             0.36176,            0.015817,           0.0011395,           0.0011395,           0.0011395
                 181,            0.032818,             0.28862,           0.0080507,             0.66812,             0.68619,             0.68657,              0.4234,            0.033697,             0.35956,            0.016879,             0.00109,             0.00109,             0.00109
                 182,            0.031494,              0.2694,           0.0075699,             0.67357,             0.67556,             0.67619,             0.41987,            0.033907,             0.36414,            0.017081,           0.0010405,           0.0010405,           0.0010405
                 183,            0.031952,              0.2784,           0.0076638,             0.65388,              0.7035,             0.68284,             0.42268,             0.03379,             0.36243,            0.016791,            0.000991,            0.000991,            0.000991
                 184,            0.033021,             0.30362,           0.0082418,             0.64771,             0.70372,             0.68904,             0.42324,            0.033734,             0.36328,            0.016107,           0.0009415,           0.0009415,           0.0009415
                 185,            0.031846,             0.27537,           0.0079307,             0.66006,             0.71123,             0.69444,             0.43004,            0.033588,             0.36084,            0.015363,            0.000892,            0.000892,            0.000892
                 186,            0.032378,             0.26873,           0.0079682,             0.67057,             0.70206,             0.69238,             0.43049,            0.033642,             0.35907,            0.015891,           0.0008425,           0.0008425,           0.0008425
                 187,            0.031904,             0.28942,           0.0080815,             0.65085,             0.72568,             0.69531,             0.43046,            0.033577,             0.35925,            0.016165,            0.000793,            0.000793,            0.000793
                 188,            0.032262,             0.28597,            0.007484,             0.64916,             0.71969,             0.69069,             0.42613,            0.033821,             0.36328,            0.016833,           0.0007435,           0.0007435,           0.0007435
                 189,            0.033027,             0.29341,           0.0076961,             0.66282,             0.70505,             0.69118,             0.42448,            0.034315,             0.36725,            0.016409,            0.000694,            0.000694,            0.000694
                 190,            0.032729,               0.285,           0.0075855,              0.6692,             0.69318,              0.6849,             0.42235,            0.034052,             0.36523,            0.016306,           0.0006445,           0.0006445,           0.0006445
                 191,            0.031703,             0.27178,           0.0079356,              0.6699,             0.67972,             0.67714,             0.41924,            0.034043,             0.36646,            0.017133,            0.000595,            0.000595,            0.000595
                 192,            0.031826,             0.27309,           0.0076251,             0.65681,             0.69388,             0.67477,             0.41816,            0.033904,             0.36365,            0.017633,           0.0005455,           0.0005455,           0.0005455
                 193,            0.032117,             0.28396,           0.0076596,             0.65229,             0.70179,             0.68122,             0.42276,            0.033736,             0.36255,            0.017374,            0.000496,            0.000496,            0.000496
                 194,            0.031622,              0.2731,            0.007383,             0.66063,             0.69943,             0.68669,             0.42483,            0.033749,             0.36334,             0.01673,           0.0004465,           0.0004465,           0.0004465
                 195,            0.031932,             0.28292,           0.0075362,             0.65552,             0.71099,             0.68554,             0.42498,             0.03383,             0.36481,            0.016425,            0.000397,            0.000397,            0.000397
                 196,            0.031206,             0.27401,           0.0073735,             0.66811,             0.70238,             0.68764,             0.42638,            0.033855,             0.36639,            0.016187,           0.0003475,           0.0003475,           0.0003475
                 197,            0.030911,             0.26993,           0.0072375,             0.66577,             0.70191,             0.68268,             0.42439,            0.033943,             0.36853,            0.016504,            0.000298,            0.000298,            0.000298
                 198,            0.031246,             0.27016,           0.0075708,             0.66035,             0.70624,             0.68511,             0.42429,            0.034046,             0.36902,            0.016489,           0.0002485,           0.0002485,           0.0002485
                 199,            0.032336,             0.28094,           0.0074697,             0.67778,             0.68581,             0.68598,             0.42409,            0.034159,             0.36841,             0.01636,            0.000199,            0.000199,            0.000199
